,station_id,place_name,latitude,longitude,address,categories
6587,661,Stanley Park (Dog Park),43.64166802703168,-79.40926920430412,"King Street West (Shaw Street), Toronto ON",['Dog Park']
6588,661,Ono Poke Bar,43.639637096847636,-79.41594002967517,"100 Western Battery Road, Toronto ON M6K 3S2",['Poke Restaurant']
6589,661,Pennies,43.64327552686495,-79.41222148330355,"127 Strachan Ave (Adelaide), Toronto ON M6J 2S7",['Bar']
6590,661,Stanley Park,43.64239542050481,-79.40932989120483,"King Street West (Walnut), Toronto ON",['Park']
6591,661,Liberty Village Park,43.63874936417163,-79.41490469363602,"70 East Liberty Street (Liberty Village), Toronto ON",['Park']
6592,661,Coronation Park,43.63455322391303,-79.40540313720703,"711 Lake Shore Blvd. W (at Strachan Ave.), Toronto ON M5V 3T7","['Park', 'Dog Park', 'Baseball Field']"
6593,661,Cumbrae's,43.64637090223875,-79.40902328071054,"714 Queen Street West (Manning Ave), Toronto ON M6J 1E8","['Butcher', 'Deli']"
6594,661,Old York Bar & Grill,43.64193487151105,-79.40641941847252,"167 Niagara St (at Wellington St W), Toronto ON M5V 1C9","['Burger Joint', 'Bar', 'Gastropub']"
6595,661,Le Swan,43.64503,-79.414874,"892 Queen Street W (Crawford), Toronto ON M6J 1G3","['Diner', 'Breakfast Spot', 'French Restaurant']"
6596,661,Trinity Bellwoods Park,43.64707192840234,-79.4137559260075,"1053 Dundas St. W. (at Gore Vale Ave.), Toronto ON M5H 2N2",['Park']
6597,662,Konjiki Ramen,43.76699771023422,-79.41222209328754,"5051 Yonge St (btwn Elmwood & Hillcrest Ave), Toronto ON M2N 5P2",['Ramen Restaurant']
6598,662,The Keg Steakhouse + Bar - North York,43.766467725721455,-79.41193492135382,"5015 Yonge St, North York ON M2N 5P1","['Steakhouse', 'Bar']"
6599,662,Sushi Moto Sake & Wine Bar,43.764095,-79.411344,"4901 Yonge St (Yonge & Sheppard), Toronto ON M2N 5N4","['Sushi Restaurant', 'Japanese Restaurant']"
6600,662,Kinka Sushi Bar Izakaya North York,43.76016102214242,-79.40982686116466,"4775 Yonge Street, Unit #114 (Sheppard Ave.), Toronto ON M2N 5M5","['Japanese Restaurant', 'Sake Bar']"
6601,662,Petit Potato,43.76812487336932,-79.41242575615041,"5095 Yonge St Unit A13 & B10 (at Empress Walk (outside)), North York ON M2N 6Z4","['Taiwanese Restaurant', 'Dessert Shop', 'Japanese Restaurant']"
6602,662,Willowdale Park,43.76690888665322,-79.40741235321134,Toronto ON,['Park']
6603,662,Owl of Minerva,43.773327812864714,-79.41391451544317,"5324 Yonge St (at Churchill Ave), Toronto ON Canada",['Korean Restaurant']
6604,662,St. Louis Bar and Grill,43.77315588995768,-79.41357716917992,"5307 Yonge St. (McKee Ave), North York ON M2N 5R4","['Sports Bar', 'Wings Joint', 'Restaurant']"
6605,662,Hero Certified Burgers,43.75924576561655,-79.41077942649916,"4698 Yonge St, North York ON M2N 5M4",['Burger Joint']
6606,662,Gol,43.76427247512564,-79.41120872643305,"5 Spring Garden Ave, Toronto ON",['Middle Eastern Restaurant']
6607,663,Woody's Burgers bar and grill,43.592424147416416,-79.54182508134274,"3795 Lakeshore Blvd. W (at Fortieth St.), Etobicoke ON M8W 1R2",['Burger Joint']
6608,663,Empanada Company,43.59223845644526,-79.54181466153302,"122 Fortieth Street (Lakeshore), Etobicoke ON M8W 3N3",['South American Restaurant']
6609,663,Marie Curtis Park,43.589249518687325,-79.54433788741818,"2 Forty Second St, Etobicoke ON M8W 3P5","['Park', 'Beach']"
6610,663,George the Greek,43.59415581722686,-79.53409452181492,"3575 Lakeshore Blvd. West (Long Branch), Toronto ON M8V 1P5",['Greek Restaurant']
6611,663,Burrito Boyz,43.59232203879642,-79.54220180994268,"3803 Lake Shore Blvd W (at Browns Line), Toronto ON M8W 1R2","['Burrito Restaurant', 'Mexican Restaurant']"
6612,663,Pulcinella,43.593314904710915,-79.53788041061196,"3687 Lakeshore Blvd W, Toronto ON M8W 1P7",['Italian Restaurant']
6613,663,Len Ford Park,43.589009880022104,-79.53311881921584,"295 Lake Promenade, Toronto ON",['Park']
6614,663,Thrive Organic Kitchen & Café,43.594989797521585,-79.53040077418957,"3473 Lakeshore Blvd W (Thirty First St), Toronto ON M8W 1N5","['Café', 'Vegan and Vegetarian Restaurant', 'Sandwich Spot']"
6615,663,850 Degrees Pizzeria,43.59522088613687,-79.52955103109211,"3455 LAKE SHORE Blvd W, Toronto ON M8W 1N2",['Pizzeria']
6616,663,Timothy's Pub,43.6001515991416,-79.5448292664263,"344 Brown's Line (at Roseland Dr.), Etobicoke ON M8W 1Y3","['Pub', 'Dive Bar']"
6617,664,Korean Village Restaurant,43.664497913032065,-79.41436726023312,"628 Bloor Street West, Toronto ON M6G 1K7",['Korean Restaurant']
6618,664,Daldongnae,43.66435498691579,-79.41568464057593,"658 Bloor St W, Toronto ON M6G 1K9","['Korean Restaurant', 'BBQ Joint']"
6619,664,Buk Chang Dong Soon Tofu,43.663841985166,-79.41709282188468,"691 Bloor St. W. (at Clinton St.), Toronto ON M6G 1L3",['Korean Restaurant']
6620,664,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321,"563 BLOOR St W (Bathurst St), Toronto ON M5S 1Y6","['Restaurant', 'Lounge']"
6621,664,Christie Pits Park,43.664177378861446,-79.42046642303467,"750 Bloor St. W (btw Christie & Crawford), Toronto ON M6G 3K4","['Park', 'Baseball Field']"
6622,664,Crafty Coyote,43.665421295466814,-79.40874692625756,"511 Bloor St W (Borden St.), Toronto ON M5S 1Y4",['Beer Bar']
6623,664,Bampot,43.66153490159993,-79.40892100233357,"201 HARBORD St (at Bathurst St), Toronto ON M5S 1H6","['Café', 'Tea Room', 'Hookah Bar']"
6624,664,Paradise Grapevine,43.66222200949771,-79.4233865760728,"841 Bloor St W (Shaw), Toronto ON M6G 1M3",['Wine Bar']
6625,664,Rasa,43.662756751275445,-79.40398803188654,"196 Robert Street, Toronto ON M5S 2K7",['Restaurant']
6626,664,Madras Masala,43.66317904708663,-79.42180955538416,"796 BLOOR St W, Toronto ON M6G 1L7","['Indian Restaurant', 'South Indian Restaurant']"
6627,665,House on Parliament,43.663645704974314,-79.36785378722945,"454 Parliament St. (btwn Carlton & Gerrard), Toronto ON M5A 3A2","['Gastropub', 'Pub']"
6628,665,Zakkushi ざっ串,43.663618353768534,-79.37067046949925,"193 Carlton St. (at Ontario St.), Toronto ON M5A 2K7",['Japanese Restaurant']
6629,665,Stout Irish Pub,43.66389071833622,-79.3690300810636,"221 Carlton St. (btwn Berkeley & Parliament), Toronto ON M5A 2L2",['Pub']
6630,665,Riverdale Park West,43.66604827676354,-79.36094117493359,"500 Gerrard St. (at River St.), Toronto ON M5A 2H3","['Park', 'Farm', 'Field']"
6631,665,The George Street Diner,43.65297,-79.371467,"129 George St (at Richmond St E), Toronto ON M5A 2M6","['Diner', 'Breakfast Spot']"
6632,665,Impact Kitchen,43.65614619775234,-79.35705166116031,"573 KING St E (at St Lawrence St), Toronto ON M5A 1M5","['Restaurant', 'Café']"
6633,665,Underpass Park,43.65607121938811,-79.35498264897289,"Eastern Ave. (Richmond St.), Toronto ON M8X 1V9",['Park']
6634,665,Chew Chew's Diner,43.66350438663724,-79.37223072274612,"186 Carlton St. (Bleeker St.), Toronto ON M5A 2K6","['Diner', 'Breakfast Spot']"
6635,665,St. Jamestown Delicatessen,43.665687801707364,-79.36871277085181,"516 Parliament St. (Winchester), Toronto ON M4X 1P4","['Butcher', 'Deli']"
6636,665,Golden Diner,43.662145559574135,-79.37731492199804,"105 Carlton St (Jarvis St), Toronto ON M5B 1M1",['Diner']
6637,666,The Drake Hotel,43.64314651334194,-79.42459699348547,"1150 Queen Street West (at Beaconsfield Ave), Toronto ON M6J 1J3","['Restaurant', 'Hotel', 'Bar']"
6638,666,Bar Poet,43.64367179932188,-79.42219423115675,"1090 Queen St West (Dovercourt Road), Toronto ON M6J 1H8",['Bar']
6639,666,Gladstone House,43.64261630118951,-79.42693584428037,"1214 Queen St W (at Gladstone Ave.), Toronto ON M6J 1J6","['Hotel', 'Bar', 'Restaurant']"
6640,666,Pizzeria Badiali,43.64636518078515,-79.42374713499885,"181 Dovercourt Rd (at Argyle St), Toronto ON M6J 3C6",['Pizzeria']
6641,666,Union Restaurant,43.64585979013257,-79.41953208988866,"72 Ossington Ave. (Queen St. W), Toronto ON M6J 2Y7","['New American Restaurant', 'French Restaurant', 'American Restaurant']"
6642,666,Bellwoods Brewery,43.647097254598236,-79.41995537873463,"124 Ossington Ave (at Argyle St), Toronto ON M6J 2Z5","['Brewery', 'Beer Bar']"
6643,666,Burger Drops,43.63942324400744,-79.42118726405523,"116 Atlantic Ave, Toronto ON M6K 1X9",['Burger Joint']
6644,666,Mildred's Temple Kitchen,43.64017718328022,-79.42015753363509,"85 Hanna Ave, Toronto ON M6K 3S3","['Comfort Food Restaurant', 'Breakfast Spot']"
6645,666,Gift Shop,43.64606797573662,-79.41935226123675,"89 Ossington Ave (Queen & Ossington), Toronto ON","['Cocktail Bar', 'Speakeasy']"
6646,666,Pho Tien Thanh,43.6454840897343,-79.41927617283633,"57 OSSINGTON Ave (at Queen St. W.), Toronto ON M6J 2Y9",['Vietnamese Restaurant']
6647,667,George the Greek,43.59415581722686,-79.53409452181492,"3575 Lakeshore Blvd. West (Long Branch), Toronto ON M8V 1P5",['Greek Restaurant']
6648,667,Woody's Burgers bar and grill,43.592424147416416,-79.54182508134274,"3795 Lakeshore Blvd. W (at Fortieth St.), Etobicoke ON M8W 1R2",['Burger Joint']
6649,667,Thrive Organic Kitchen & Café,43.594989797521585,-79.53040077418957,"3473 Lakeshore Blvd W (Thirty First St), Toronto ON M8W 1N5","['Café', 'Vegan and Vegetarian Restaurant', 'Sandwich Spot']"
6650,667,850 Degrees Pizzeria,43.59522088613687,-79.52955103109211,"3455 LAKE SHORE Blvd W, Toronto ON M8W 1N2",['Pizzeria']
6651,667,Pulcinella,43.593314904710915,-79.53788041061196,"3687 Lakeshore Blvd W, Toronto ON M8W 1P7",['Italian Restaurant']
6652,667,Len Ford Park,43.589009880022104,-79.53311881921584,"295 Lake Promenade, Toronto ON",['Park']
6653,667,Empanada Company,43.59223845644526,-79.54181466153302,"122 Fortieth Street (Lakeshore), Etobicoke ON M8W 3N3",['South American Restaurant']
6654,667,Burrito Boyz,43.59232203879642,-79.54220180994268,"3803 Lake Shore Blvd W (at Browns Line), Toronto ON M8W 1R2","['Burrito Restaurant', 'Mexican Restaurant']"
6655,667,Ranu Thai Food,43.59685633274242,-79.52411918309704,"3308 Lakeshore Blvd W (Twenty Sixth St), Etobicoke ON M8W 1M8",['Thai Restaurant']
6656,667,Southside Johnny's,43.59340358880526,-79.53668072436479,"3653 Lake Shore Blvd. W. (at Thirty Sixth St.), Etobicoke ON M8W 1P6",['Bar']
6657,668,The Keg Steakhouse + Bar - Yonge + Eglinton,43.70570154444578,-79.39790489107128,"2201 Yonge Street (at Eglinton Ave), Toronto ON M4S 2B2","['Steakhouse', 'Bar']"
6658,668,Thobors Boulangerie Patisserie Café,43.704520888954505,-79.38841269163947,"627 Mt Pleasant Rd. (btwn Manor Rd. and Hillsdale Ave.), Toronto ON M4S 2M9","['Café', 'French Restaurant', 'Bakery']"
6659,668,Grazie Ristorante,43.70932882869532,-79.39882260781977,"2373 Yonge St., Toronto ON M4P 2C8",['Italian Restaurant']
6660,668,Fresh,43.707324410453595,-79.39564918411965,"90 Eglinton Avenue East (Yonge & Eglinton), Toronto ON M4P 1A6",['Vegan and Vegetarian Restaurant']
6661,668,Tabülè,43.700931800454605,-79.39707754696065,"2009 Yonge Street (Belsize Drive), Toronto ON M4S 1Z8","['Middle Eastern Restaurant', 'Mediterranean Restaurant']"
6662,668,La Salumeria,43.70131548996683,-79.39698117955253,"2021 Yonge Street (Yonge and Glebe), Toronto ON M4S 2A2",['Deli']
6663,668,Panago,43.70815903711773,-79.39245635600123,"188 EGLINTON Ave E, Toronto ON M4P 2X7",['Pizzeria']
6664,668,Granite Brewery,43.70799119535042,-79.38994275728216,"245 Eglinton Ave E (at Mount Pleasant), Toronto ON M4P 3B7","['Brewery', 'Beer Bar']"
6665,668,June Rowlands Park,43.700261051281416,-79.38829538950426,"220 Davisville Ave (btwn Mt Pleasant Rd & Acacia Rd), Toronto ON","['Park', 'Playground']"
6666,668,Kinton Ramen,43.70758406262094,-79.3957347836853,"90 Eglinton Avenue East, Toronto ON M4P 2Y3","['Ramen Restaurant', 'Noodle Restaurant']"
6667,669,The Ritz Restaurant,43.69191251494164,-79.34223388898165,"310 Donalds Ave, Toronto ON M4J 2P2","['Breakfast Spot', 'Filipino Restaurant']"
6668,669,Donlands Diner,43.69434869075962,-79.34271322849968,"417 Donlands Ave (O'Connor Drive), Toronto ON M4J 3S3","['Breakfast Spot', 'Diner']"
6669,669,Greek Grill,43.6934813391318,-79.3500624045587,"128 O'Connor Drive (Pape & O'Connor), East York ON M4J 2S4",['Greek Restaurant']
6670,669,Folia Grill,43.68877362880807,-79.34838050222226,"1031 Pape Ave (Cosburn), Toronto ON M4K 3W1",['Greek Restaurant']
6671,669,Tzatziki,43.68374639572242,-79.34646117073581,"873 Pape Ave (at Aldwych Ave), Toronto ON M4K 3T9",['Greek Restaurant']
6672,669,Tim Hortons,43.6952436902378,-79.34276137220205,"310 O'connor Drive, East York ON M4J 2T9","['Restaurant', 'Fast Food Restaurant']"
6673,669,Aldwych Park,43.68484521878265,-79.34134890408475,"134 Aldwych Ave. (btwn Dewhurst Blvd & Donlands Ave.), Toronto ON",['Park']
6674,669,The Wally,43.69475279986574,-79.34333872430483,"302 O'Connor Dr. (at Donlands Ave.), Toronto ON M4J 2T8","['Pub', 'Dive Bar']"
6675,669,Subway,43.6889101210367,-79.34882320749657,"1016 1/2 Pape Avenue (at Cosburn Ave.), Toronto ON M4K 3V9","['Sandwich Spot', 'Fast Food Restaurant']"
6676,669,Number One Chinese Restaurant,43.684585940432,-79.34690952301025,"897 Pape Ave (at Sammon Ave), Toronto ON M4K 3T9",['Chinese Restaurant']
6677,670,Duckworth's Fish and Chips,43.68872893646119,-79.29985742746301,"2638 Danforth Ave. (Main St.), Toronto ON M4C 1L7",['Fish and Chips Shop']
6678,670,Beach Hill Smokehouse,43.68401792231388,-79.30056614310408,"172 Main Street S (Gerrard St E), Toronto ON M4E 2W1",['BBQ Joint']
6679,670,Cool Runnings,43.68337163074447,-79.30018374518393,"146 Main St (Gerrard St E), Toronto ON M4E 2V8",['Caribbean Restaurant']
6680,670,Pizza Pizza,43.68936742595333,-79.29565375004933,"2795 Danforth Ave (btwn Trent Ave & Kelvin Ave), Toronto ON M4C 1H2",['Pizzeria']
6681,670,Anando Restaurant,43.68963685032163,-79.29424580737466,,['Indian Restaurant']
6682,670,Anondo Resturant,43.68963021471518,-79.29433833301825,"2891 Danforth Ave, Toronto ON M4C 1M3","['Cafe, Coffee, and Tea House', 'Indian Restaurant']"
6683,670,New Kabab House,43.69010756639702,-79.293945558293,"2928 Danforth Ave, Toronto ON M4C 1M1",['Restaurant']
6684,670,Mel low,43.68986468953218,-79.29498341379617,,['Lounge']
6685,670,Hakka Chopsticks,43.69027832587367,-79.29313027866405,"2940 Danforth Ave, Toronto ON M4C 1M5",['Chinese Restaurant']
6686,670,Two Brothers Shawarma,43.689387335655525,-79.29537617537247,"2825 Danforth Ave, Toronto ON M4C 1M2",['Turkish Restaurant']
6687,671,Habibz Corner Jane Street,43.706866,-79.505157,"1806 Jane St, Toronto ON M9N 2T3",['Middle Eastern Restaurant']
6688,671,1 Plus 3 Pizza & Wings,43.70638570104508,-79.50512201678004,"1798 Jane Street, Toronto ON M9N 2T2",['Pizzeria']
6689,671,Latin Food El Catracho,43.707051849150936,-79.50522991232248,"1808 Jane St, Toronto ON M9N 2T3",['Restaurant']
6690,671,Chinatown,43.706288290348624,-79.50491899717292,"1790 Jane St. (Jane St. and John St.), Toronto ON M9N 2S5","['Chinese Restaurant', 'Asian Restaurant']"
6691,671,Papino's Pizza,43.70628148361142,-79.5050115158503,"1788 Jane St. (btwn Lawrence Ave. & Church St.), Toronto ON M9N 2T2",['Pizzeria']
6692,671,Nikos Greek Grill,43.707045042090506,-79.50532243248794,"1806 Jane St (Jane St. and Maple Leaf Dr.), Toronto ON M9N 2T3","['Greek Restaurant', 'Souvlaki Shop']"
6693,671,Partners Kitchen,43.70617045946725,-79.504993533875,"1784 Jane Street (Jane and 401), Toronto ON M9M 2T2",['American Restaurant']
6694,671,Upwood Greenbelt,43.70782690711559,-79.50385746271122,Ontario,['Park']
6695,671,Kitchen Express,43.706360572692304,-79.50699037418791,Toronto ON,['Restaurant']
6696,671,Marisel Delicatessen,43.70474757596011,-79.5044822293351,"1742 Jane St, York ON M9N 2S9",['Deli']
6697,672,High Park,43.6464791690415,-79.46342468261719,"1873 Bloor St W (at Parkside Dr), Toronto ON M6R 2Z3",['Park']
6698,672,Cabin Fever,43.65526019623671,-79.45645045536199,"1669 Bloor St. W, Toronto ON M6P 1A6",['Bar']
6699,672,Lithuania Park,43.658894714608685,-79.46278638651616,"155 Oakmount Rd (at Glenlake & Keele), Toronto ON M1P 4N7",['Park']
6700,672,High Park Dog Park,43.646703723353525,-79.46367951411192,"Colborne Lodge Dr (at Centre Rd), Toronto ON M6R 2Z3",['Dog Park']
6701,672,High Park Cherry Blossoms,43.64474295597658,-79.46646355938095,"West Rd. (at Colborne Lodge Dr.), Toronto ON M6R 2Z3","['Scenic Lookout', 'Park']"
6702,672,Whelan's Gate,43.65531906459638,-79.45641316505528,"1663 Bloor St. W., Toronto ON M6P 1A6",['Bar']
6703,672,King Slice,43.65593002699808,-79.45496843346062,"1598 Bloor St. W (Dundas), Toronto ON M6P 1A7",['Pizzeria']
6704,672,Pizza Hut,43.652467340441554,-79.47082225989611,"2100 Bloor Street West,, Toronto ON M6S 4Y7",['Pizzeria']
6705,672,Dairy Queen / Orange Julius,43.65574943525951,-79.45666939387209,"1646 Bloor St W, Toronto ON M6P 0A6","['Ice Cream Parlor', 'Fast Food Restaurant']"
6706,672,Subway,43.6546587248657,-79.4592993405263,"1717 Bloor St W, Toronto ON M6P 1B2","['Sandwich Spot', 'Fast Food Restaurant']"
6707,673,Smythe Park,43.67622358639103,-79.49598228576559,"61 Black Creek Blvd, Toronto ON M6N 4K7",['Park']
6708,673,Joyluck Chinese Food Inc,43.66753709240172,-79.50033056353342,"26C Scarlett Rd, York ON M6N 4K1",['Chinese Restaurant']
6709,673,Hullmar Chinese Food,43.66743291167549,-79.50022016736912,"26C Scarlett Rd, York ON M6N 4K1",['Chinese Restaurant']
6710,673,Yummy Yummy Chinese Food,43.66743291167549,-79.50022016736912,"26C Scarlett, Toronto ON M6N 4K1",['Chinese Restaurant']
6711,673,Wendy's,43.66743289245635,-79.48876146927898,"2575 St. Clair Avenue West, Unit 1, Toronto ON M6N 4Z5",['Fast Food Restaurant']
6712,673,Martins Churrasqueira,43.66632,-79.4975,"2700 St Clair Ave W, Toronto ON M6N 1M2",['Portuguese Restaurant']
6713,673,Mr.Sub,43.66501614487332,-79.50254172493264,"4050 dundas W, Toronto ON",['Sandwich Spot']
6714,673,Mr.Sub,43.66466961370433,-79.50267271556015,"4020 Dundas St W, Toronto ON M6S 4W6",['Sandwich Spot']
6715,673,KFC,43.6652359862537,-79.48962256858195,"3517 Dundas Street West, Toronto ON M6S 2S7",['Fast Food Restaurant']
6716,673,Bento Sushi,43.66540822683369,-79.4956834694409,"3671 Dundas Street West, Toronto ON M6S 2T3",['Restaurant']
6717,674,Berczy Park,43.64804835388851,-79.3751722909452,"35 Wellington St. East, Toronto ON",['Park']
6718,674,Dog Fountain,43.648067,-79.375244,"35 Wellington St E, Toronto ON M5E","['Fountain', 'Dog Park']"
6719,674,Fresh on Front,43.6478295142219,-79.37424369092729,"47 FRONT St E (Church Street), Toronto ON M5E 1B3",['Vegan and Vegetarian Restaurant']
6720,674,The Keg Steakhouse + Bar,43.64671207408793,-79.37476761639118,"26 The Esplanade, Toronto ON M5E 1A6","['Steakhouse', 'Bar']"
6721,674,Beerbistro,43.64941904378835,-79.37723726034164,"18 King St. E (at Yonge St.), Toronto ON M5C 1C4","['Gastropub', 'Beer Bar']"
6722,674,C'est What,43.64842583928427,-79.37343925237656,"67 Front St E (at Church St), Toronto ON M5E 1B5","['Beer Bar', 'Gastropub']"
6723,674,Gyu-Kaku Japanese BBQ,43.65157958289083,-79.37492251396179,"81 Church St (at Adelaide St E), Toronto ON M5C 2G2","['Japanese Restaurant', 'BBQ Joint']"
6724,674,Chotto Matte,43.646473,-79.378782,"161 Bay St, Toronto ON M5J 2S1","['Japanese Restaurant', 'Peruvian Restaurant']"
6725,674,CRAFT Beer Market Toronto,43.65007901755495,-79.37824701582511,"1 Adelaide St E, Toronto ON M5C 2V9",['Beer Bar']
6726,674,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,"187 Bay St (Wellington St W), Toronto ON M5L 1G5","['Pub', 'Beer Bar']"
6727,675,Bar Poet,43.64367179932188,-79.42219423115675,"1090 Queen St West (Dovercourt Road), Toronto ON M6J 1H8",['Bar']
6728,675,The Drake Hotel,43.64314651334194,-79.42459699348547,"1150 Queen Street West (at Beaconsfield Ave), Toronto ON M6J 1J3","['Restaurant', 'Hotel', 'Bar']"
6729,675,Pizzeria Badiali,43.64636518078515,-79.42374713499885,"181 Dovercourt Rd (at Argyle St), Toronto ON M6J 3C6",['Pizzeria']
6730,675,Union Restaurant,43.64585979013257,-79.41953208988866,"72 Ossington Ave. (Queen St. W), Toronto ON M6J 2Y7","['New American Restaurant', 'French Restaurant', 'American Restaurant']"
6731,675,Bellwoods Brewery,43.647097254598236,-79.41995537873463,"124 Ossington Ave (at Argyle St), Toronto ON M6J 2Z5","['Brewery', 'Beer Bar']"
6732,675,Gift Shop,43.64606797573662,-79.41935226123675,"89 Ossington Ave (Queen & Ossington), Toronto ON","['Cocktail Bar', 'Speakeasy']"
6733,675,Pho Tien Thanh,43.6454840897343,-79.41927617283633,"57 OSSINGTON Ave (at Queen St. W.), Toronto ON M6J 2Y9",['Vietnamese Restaurant']
6734,675,Reposado,43.647320789001384,-79.42003151431754,"136 Ossington Ave. (btwn Argyle & Foxley), Toronto ON M6J 2Z5",['Lounge']
6735,675,The Good Son,43.64344851719381,-79.4226777074418,"1096 Queen St. W., Toronto ON M6J 1H9","['Restaurant', 'Cocktail Bar']"
6736,675,Gladstone House,43.64261630118951,-79.42693584428037,"1214 Queen St W (at Gladstone Ave.), Toronto ON M6J 1J6","['Hotel', 'Bar', 'Restaurant']"
6737,676,The Corner Bank Sports Bar & Grill,43.73117017279078,-79.28832638215106,"925 Warden Avenue (Warden & Eglinton), Toronto ON M1L 4C5","['Sports Bar', 'Pool Hall', 'Restaurant']"
6738,676,Jetsun's Juicyburger,43.727158249645264,-79.29336126955472,"1900 Eglinton Ave. E (at Hakimi Ave), Toronto ON M1L 2L9","['Burger Joint', 'Fast Food Restaurant']"
6739,676,Vienna Fine Foods,43.73376087523946,-79.279601935148,"1050 Birchmount Rd, Toronto Division ON M1K","['Imported Food Store', 'Deli', 'German Restaurant']"
6740,676,Kelseys Original Roadhouse,43.7288360030423,-79.2848277459866,"1972 Eglinton Ave E (at Warden Ave.), Scarborough ON M1L 2M6",['Restaurant']
6741,676,Fat Bastard Burrito Co.,43.72677216421863,-79.28777545645762,"1921 Eglinton Avenue East (Warden Ave), Scarborough ON M1L 2L6",['Burrito Restaurant']
6742,676,Teriyaki Experience,43.7270538009353,-79.2932511914012,"1900 Eglinton Ave E (btwn Hakimi & Pharmacy Ave.), Scarborough ON M1L 2L9",['Japanese Restaurant']
6743,676,Popeyes Louisiana Kitchen,43.729293220866566,-79.28316149676262,"2000 Eglinton Avene East, Unit H2, A/k/a Warden, Scarborough ON M1L 2M7","['Fried Chicken Joint', 'Fast Food Restaurant']"
6744,676,El Sebil Shawarma,43.73514558588367,-79.28693768865976,,['Asian Restaurant']
6745,676,Royal Canadian Legion #617,43.732515711179964,-79.28914669975416,"937 Warden Ave (at Bertrand), Scarborough ON M1L 4C5","['Bar', 'Structure']"
6746,676,Wayne Parkette,43.737117641480395,-79.29469419304176,Toronto ON M1R 1Y5,['Playground']
6747,677,Sunnyside Park,43.636669660341575,-79.46121173507844,"1755 Lake Shore Blvd. W. (at Colborne Lodge Dr.), Toronto ON M6S 5A3","['Park', 'Beach']"
6748,677,Cheese Boutique,43.638466484607186,-79.47525768952907,"45 Ripley Avenue (South Kingsway), Toronto ON M6S 3P2","['Deli', 'Cheese Store']"
6749,677,Sir Casimir Gzowski Park,43.635649128624664,-79.46548573201244,"1751 Lake Shore Blvd W, Toronto ON M6S 5A3",['Park']
6750,677,Royal Burger,43.63535212407027,-79.46614944974887,"Lakeshore (Windermere), Toronto ON",['American Restaurant']
6751,677,Sunnyside Bike Park,43.636921016542566,-79.46542051720834,"Lake Shore Rd (Ellis Ave), Toronto ON",['Park']
6752,677,Meow Lounge,43.63578031800209,-79.46719984565064,"1926 Lake Shore Blvd W, Toronto ON M6S 1A1","['Cocktail Bar', 'Lounge', 'Restaurant']"
6753,677,Humber Marshes,43.63550479158122,-79.47019334771122,"24 South Kingsway, Toronto ON",['Park']
6754,677,Martin Goodman Trail Dog Park,43.633754635146,-79.47033207971378,Toronto ON,['Dog Park']
6755,677,The Loft,43.63759824425968,-79.45847205814222,,['Bar']
6756,677,High Park Ball Association,43.64046075535652,-79.46000744148634,"Colborne Lodge Dr, Toronto ON M3H 6A7","['Organization', 'Park']"
6757,678,Grange Park,43.652487552998565,-79.39205307540142,"btwn College, University, Queen & Spadina, Toronto ON","['Park', 'Neighborhood']"
6758,678,Sin and Redemption,43.65466135819523,-79.39173728227614,"136 McCaul St. (at Dundas St.), Toronto ON M5T 1W2","['Bar', 'Gastropub']"
6759,678,JaBistro,43.64968685893743,-79.38809001547467,"222 Richmond St W, Toronto ON M5V 1V6","['Sushi Restaurant', 'Japanese Restaurant']"
6760,678,Ikkousha Ramen Toronto,43.650299,-79.388753,"249 Queen Street West (Queen/University), Toronto ON M5V 1Z4","['Ramen Restaurant', 'Noodle Restaurant']"
6761,678,Pai,43.64792310735613,-79.38857932631602,"18 DUNCAN St (at Adelaide St W), Toronto ON M5H 3G6",['Thai Restaurant']
6762,678,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,"35 Elm St. (at Bay St.), Toronto ON M5G 1H1","['Gastropub', 'Pub']"
6763,678,Gyubee Japanese Grill,43.655187487957996,-79.38579263920222,"157 Dundas St W, Toronto ON M5B 1E4",['Japanese Restaurant']
6764,678,Soho House Toronto,43.64873430659662,-79.38654117564838,"192 Adelaide St W (at Simcoe St.), Toronto ON M5H 0A4","['Speakeasy', 'Social Club', 'Restaurant']"
6765,678,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,"188 University Ave., Toronto ON M5H 0A3",['Lounge']
6766,678,Cafe Landwer,43.64875349932059,-79.3853673607289,"165 UNIVERSITY Ave (Adelaide St W), Toronto ON M5H 3B8","['Café', 'Bakery', 'Middle Eastern Restaurant']"
6767,679,Shinobu by Maki Sushi,43.73260309580808,-79.40394325476736,"3403 Yonge St. (Yonge & Lawrence), Toronto ON M4N 2M8","['Japanese Restaurant', 'Sushi Restaurant']"
6768,679,The Belly Buster Submarines,43.73387708368686,-79.40419364870156,"3447 Yonge St. (at Glen Echo Rd.), Toronto ON M4N 2N2","['Sandwich Spot', 'Restaurant']"
6769,679,Shoushin,43.73134765741732,-79.40421098927436,"3328 Yonge Street, Toronto ON M4N 2M4",['Sushi Restaurant']
